Thread ID,Message ID,Sender Account ID,Created At,Content Type,Text,Reference ID
2011525304,23216243742,,2024-12-13T10:01:56.969Z,MessageContent,,
2011525304,23216312809,20218142,2024-12-13T10:10:00.566Z,TextContent,"Dear Tshepiso,

Your Airbnb booking is confirmed. Upon arrival at at 55 Short Market Street,  proceed to the entrance at The Trade, where you will find our 24/7 reception. Reception will have a copy of your reservation on their system and wil provide you with a key card and instructions to get to your apartment.

Should you want to extend your stay simply do it on Airbnb, subject to availability and confirmation.

Trip Summary: 
Check-in: Dec 14, 2024 at 15h00.
Check-out: Dec 15, 2024 by 10h00.
Wi-Fi details:  thetradehotel, takemetothemoon

Safe travels, Johan.",
2011525304,23216243821,,2024-12-13T10:01:57.402Z,TextAndReferenceContent,,4771896164
2011525304,23244387719,,2024-12-15T13:07:12.547Z,MessageContent,,
2011525304,23216285233,20218142,2024-12-13T10:06:39.742Z,TextContent,Awaiting payment....,
2011535085,23216577006,74127969,2024-12-13T10:42:28.912Z,TextContent,"Hi Johan, thank you for your response. I have noted the message regarding the confirmation and will wait for your response regarding the offer. Appreciate your kindness :)",
2011535085,23216561998,20218142,2024-12-13T10:40:38.811Z,TextContent,I'll make you an offer for the extention....,
2011535085,23216398431,,2024-12-13T10:20:29.730Z,TextAndReferenceContent,,4771908556
2011535085,23216553996,20218142,2024-12-13T10:39:40.759Z,TextContent,"Dear Zanda,

Your Airbnb booking is confirmed. Upon arrival at at 55 Short Market Street,  proceed to the entrance at The Trade, where you will find our 24/7 reception. The Trade is on the corner of Loop St and Shortmarket Streets. 

Reception will have a copy of your reservation on their system and wil provide you with a key card and instructions to get to your apartment.

Should you want to extend your stay simply do it on Airbnb, subject to availability and confirmation.

Trip Summary: 

Check-in: Dec 31, 2024 at 15h00.
Check-out: Jan 1, 2025 by 10h00.
Wi-Fi details:  thetradehotel, takemetothemoon

Safe travels, Johan.",
2011535085,23216502756,74127969,2024-12-13T10:33:25.814Z,TextContent,"Hi Johan, I hope you are well. I am willing to do the two days so you do not have to go through the trouble of escalating the matter, but is there a way we can maybe meet in the middle and pay half of the price for an extra day? i.e pay R1928 + R960.",
2011535085,23216398412,,2024-12-13T10:20:29.579Z,TextAndReferenceContent,,4771908553
2011535085,23511412740,20218142,2025-01-02T06:00:23.814Z,TextContent,"Dear Zanda,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 76 334 0166 . R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Trade.

Your assistance is appreciated.

Many Thanks, Johan.",
2011535085,23216465365,20218142,2024-12-13T10:28:51.166Z,TextContent,"1 sec....there is a business rile for minimum 2 days stay on the hotel system. I'm escalating to see if we can accept one day. I will revert shortly....Thanks, Johan.",
2011535085,23216656059,74127969,2024-12-13T10:51:56.835Z,TextContent,"Hi Johan, Accepted with many thanks! Looking forward to our stay :)",
2011535085,23216553249,,2024-12-13T10:39:35.703Z,MessageContent,,
2011535085,23216467002,20218142,2024-12-13T10:29:03.374Z,TextContent,*rule,
2011535085,23216712097,20218142,2024-12-13T10:58:31.874Z,TextContent,Great!....Trust you will enjoy the stay!,
2011535085,23216619415,20218142,2024-12-13T10:47:34.575Z,TextContent,"Change request sent, please accept...thank you. Johan.",
2011535085,23216398421,74127969,2024-12-13T10:20:29.661Z,TextAndReferenceContent,"Hi Johan, my friend and I are going out to celebrate the new year with a night out on the town and your place is the perfect spot for us! ",4771908554
2011535085,23512399948,74127969,2025-01-02T08:27:55.963Z,TextContent,"Hi Johan 
Thank you for your message. We will be out by 11h00 :)",
2011535085,23216611119,,2024-12-13T10:46:34.846Z,MessageContent,,
2011535085,23516956693,,2025-01-02T14:44:04.469Z,MessageContent,,
2011535085,23216634304,,2024-12-13T10:49:20.245Z,MessageContent,,
2011535085,23216398355,,2024-12-13T10:20:29.244Z,MessageContent,,
2011535085,23216398402,,2024-12-13T10:20:29.522Z,EventDescriptionContent,,
2011558636,23216880774,,2024-12-13T11:16:12.958Z,MessageContent,,
2011558636,23216941570,578059015,2024-12-13T11:23:04.937Z,TextContent,"Okay, no problem. I check time, and go towards 3pm. Thank you so much ",
2011558636,23216924984,20218142,2024-12-13T11:21:12.104Z,TextContent,"Hi Duane, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
2011558636,23216923236,578059015,2024-12-13T11:21:00.440Z,TextContent,Thank you... It is perhaps possible to check in at/just after 2pm?,
2011558636,23216768480,,2024-12-13T11:03:40.246Z,MessageContent,,
2011558636,23216768533,,2024-12-13T11:03:40.566Z,EventDescriptionContent,,
2011558636,23228761701,,2024-12-14T05:58:15.435Z,MessageContent,,
2011558636,23216768589,,2024-12-13T11:03:40.852Z,TextAndReferenceContent,,4771938921
2011558636,23241468909,20218142,2024-12-15T06:00:51.740Z,TextContent,"Dear Duane,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 64 816 6715. R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Barracks.

Your assistance is appreciated.

Many Thanks, Johan.",
2011558636,23216768545,,2024-12-13T11:03:40.632Z,TextAndReferenceContent,,4771938914
2011558636,23216768572,578059015,2024-12-13T11:03:40.777Z,TextAndReferenceContent,"Hi Johan! Hello, I would like o book your lovely studio for this night. but I want to know, is it maybe possible to check in at 2? but I book either way",4771938915
2011558636,23216935372,20218142,2024-12-13T11:22:23.504Z,TextContent,"Hi Duane, reception handles early check-ins, and prefer to levy a fee for early check-in, as above. The room status, is clean & inspected. Please advise, Johan.",
2011558636,23228746669,,2024-12-14T05:55:20.458Z,MessageContent,,
2011558636,23216948748,20218142,2024-12-13T11:23:53.037Z,TextContent,You can drop your bags beforehand for safekeeping. Enjoy your stay!,
2011558636,23216868849,20218142,2024-12-13T11:14:53.456Z,TextContent,"Hi Duane, 1 sec...",
2011558636,23216881653,20218142,2024-12-13T11:16:18.532Z,TextContent,"Dear Duane, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Dec 13, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, by calling reception - +27 64 816 6715. R500 is charged either way, subject to confirmation by the Barracks.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Dec 13, 2024 from 15h00.
Check-out: Dec 14, 2024  by 11h00.
Wi-Fi details:  401
Password: Barracks112023

Safe travels, Johan.",
2011558636,23244348609,,2024-12-15T13:03:15.184Z,MessageContent,,
2011558636,23216954761,578059015,2024-12-13T11:24:34.116Z,TextContent,Super! ,
2011566692,23216904019,256165565,2024-12-13T11:18:50.380Z,TextAndReferenceContent,"hi,

is there parking available",4771949891
2011566692,23216980691,20218142,2024-12-13T11:27:26.387Z,TextContent,"Hi Mieshkah, parking is secure on the 2nd floor, accessable from Strand street and can be arranged from reception at R125 p.n. Thank you, Johan.",
2011566692,23217715258,20218142,2024-12-13T12:43:29.879Z,TextContent,"There is less expensive parking in Strand street two blocks away, accessable through the Parkit app. Thanks, Johan.",
2011566692,23216903996,,2024-12-13T11:18:50.225Z,MessageContent,,
2011635324,23218115853,,2024-12-13T13:19:25.689Z,MessageContent,,
2011635324,23218161685,20218142,2024-12-13T13:23:37.164Z,TextContent,"Dear Heino,

Your Airbnb booking is confirmed. Upon arrival at at 55 Short Market Street,  proceed to the entrance at The Trade, where you will find our 24/7 reception. The Trade is on the corner of Loop St and Shortmarket Streets. 

Reception will have a copy of your reservation on their system and wil provide you with a key card and instructions to get to your apartment.

Should you want to extend your stay simply do it on Airbnb, subject to availability and confirmation.

Trip Summary: 

Check-in: Dec 14, 2024 at 15h00.
Check-out: Dec 15, 2024 by 10h00.
Wi-Fi details:  thetradehotel, takemetothemoon

Safe travels, Johan.",
2011635324,23218144728,20218142,2024-12-13T13:22:04.503Z,TextContent,Hi Heino...just checking quickly....,
2011635324,23218115946,,2024-12-13T13:19:26.196Z,TextAndReferenceContent,,4772051515
2011635324,23241465498,20218142,2024-12-15T06:00:30.759Z,TextContent,"Dear Heino,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 76 334 0166 . R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Trade.

Your assistance is appreciated.

Many Thanks, Johan.",
2011635324,23243969877,,2024-12-15T12:21:33.789Z,MessageContent,,
2011635324,23218115915,,2024-12-13T13:19:26.043Z,TextAndReferenceContent,,4772051508
2011635324,23218160717,,2024-12-13T13:23:31.889Z,MessageContent,,
2011635324,23218115937,86511744,2024-12-13T13:19:26.128Z,TextAndReferenceContent,"Hi Johan 
I hope you can accommodate me :-)",4772051510
2011635324,23218115899,,2024-12-13T13:19:25.972Z,EventDescriptionContent,,
2011635324,23218224723,86511744,2024-12-13T13:29:17.297Z,TextContent,"Great!

Thank you so much Johan.

Enjoy your travels ",
2011783657,23220741830,385399049,2024-12-13T16:45:16.368Z,TextAndReferenceContent,"Hello,
We will be arriving from France, and our flight lands in Cape Town on Saturday morning at 6:30 AM. Is it possible to check into the room by 8:30 AM, please?
Lina",4772273329
2011783657,23230672662,20218142,2024-12-14T10:47:10.598Z,TextContent,"Apologies, only got to this now, I assume you are accomodated?",
2011783657,23220741785,,2024-12-13T16:45:16.176Z,MessageContent,,
2011813356,23221221411,,2024-12-13T17:20:22.301Z,TextAndReferenceContent,,4772311689
2011813356,23221221448,,2024-12-13T17:20:22.444Z,TextAndReferenceContent,,4772311698
2011813356,23221221427,571772661,2024-12-13T17:20:22.369Z,TextAndReferenceContent,Coming for a weekend work trip  ,4772311693
2011813356,23221221386,,2024-12-13T17:20:22.234Z,EventDescriptionContent,,
2011813356,23221221309,,2024-12-13T17:20:21.938Z,MessageContent,,
2011813356,23221758782,,2024-12-13T18:00:51.408Z,MessageContent,,
2011823010,23221364269,,2024-12-13T17:31:10.467Z,TextAndReferenceContent,,4772323808
2011823010,23221364235,,2024-12-13T17:31:10.302Z,TextAndReferenceContent,,4772323804
2011823010,23221364254,526674451,2024-12-13T17:31:10.398Z,TextAndReferenceContent,Hi Johan! I'll be visiting.,4772323805
2011823010,23221364139,,2024-12-13T17:31:09.912Z,MessageContent,,
2011823010,23221364205,,2024-12-13T17:31:10.199Z,EventDescriptionContent,,
2011823010,23223638051,,2024-12-13T20:27:38.575Z,MessageContent,,
2011852882,23221817106,,2024-12-13T18:04:49.985Z,EventDescriptionContent,,
2011852882,23221817162,486375220,2024-12-13T18:04:50.152Z,TextAndReferenceContent,Is the place available please we need it immediately ,4772360408
2011852882,23221817038,,2024-12-13T18:04:49.695Z,MessageContent,,
2011852882,23226763737,20218142,2024-12-14T01:20:09.509Z,TextContent,After office hours reservation.,
2011852882,23226763767,,2024-12-14T01:20:09.649Z,MessageContent,,
2011852882,23221817188,,2024-12-13T18:04:50.225Z,TextAndReferenceContent,,4772360412
2011852882,23221817135,,2024-12-13T18:04:50.059Z,TextAndReferenceContent,,4772360403
2011852882,23221841097,486375220,2024-12-13T18:06:34.227Z,TextContent,Hello,
2011909968,23222667729,463176614,2024-12-13T19:08:54.568Z,TextAndReferenceContent,"Hi! Me & my sister are looking to visit from 19th of Dec until the 21st. We’d arrive quite late as our flight is scheduled to land around 23h. Would that be possible? And on the 21st we’d like to visit the Old Biscuit Mill Market in the morning and leave CT after that. I saw check out time is at 10.00u and we will have no problem with that, but we’d rather not leave our luggage in the car while visiting the market. Is there any way we could leave or store our luggage somewhere at your place to pick it up around lunch time latest? We don’t have to enter the AirBnB anymore, we’re just looking for a place to store our luggage safely. Could you help us out someway? We’d love to book, thanks in advance!!",4772427997
2011909968,23228561962,20218142,2024-12-14T05:20:38.043Z,TextContent,"Hi, yes, you can store leggage securely with reception. We will get reception to hand your key to security, who will provide the access after hours. Thank you, Johan.",
2011909968,23247694894,463176614,2024-12-15T17:53:03.384Z,TextContent,Looks good!,
2011909968,23247735032,20218142,2024-12-15T17:56:29.394Z,TextContent,Or not...,
2011909968,23311754753,463176614,2024-12-20T15:44:03.386Z,TextContent,"Hey! We were wondering, during hours that the pool here is closed, do you perhaps know of any pools nearby that we could somehow (paid or not) make use of? Thank you!",
2011909968,23247657842,20218142,2024-12-15T17:49:53.666Z,TextContent,"Hi Thari, looks like we have a booking until the 20th...buti can offer room 402 at the same rate... ",
2011909968,23247751092,20218142,2024-12-15T17:57:51.519Z,TextContent,Okay...cool...awaiting payment...,
2011909968,23247034301,20218142,2024-12-15T16:58:28.995Z,TextContent,"Hi Thari, will confirm availability in the next hour, apologies... ",
2011909968,23247759784,463176614,2024-12-15T17:58:35.925Z,TextContent,Going for dinner now but soon as im done i will pay it!,
2011909968,23222667707,,2024-12-13T19:08:54.420Z,MessageContent,,
2011909968,23248440651,,2024-12-15T18:54:32.275Z,MessageContent,,
2011909968,23246843177,,2024-12-15T16:42:07.924Z,TextAndReferenceContent,,4774501167
2011909968,23246847144,463176614,2024-12-15T16:42:27.891Z,TextContent,"Thank you, that sounds perfect!",
2011909968,23247708638,20218142,2024-12-15T17:54:14.232Z,TextContent,"Okay , I'll accept here and allocate you to 402 on the hotel systen abd send you a copy...",
2011909968,23311776190,20218142,2024-12-20T15:45:43.147Z,TextContent,"Hi Thari, ask reception if you could use The Trade pool on 55 Shortmarket St, it's part of the group... ",
2011909968,23247666947,20218142,2024-12-15T17:50:40.742Z,TextContent,http://airbnb.co.za/h/cityview402,
2011909968,23247739491,463176614,2024-12-15T17:56:52.229Z,TextContent,"Fine for me, whatever works best on your side",
2011909968,23247618575,463176614,2024-12-15T17:46:30.348Z,TextContent,"All right, I’ll wait and see",
2011909968,23324827533,,2024-12-21T13:53:47.744Z,MessageContent,,
2011909968,23248441653,20218142,2024-12-15T18:54:37.545Z,TextContent,"Dear Thari, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Dec 19, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, by calling reception - +27 64 816 6715. R500 is charged either way, subject to confirmation by the Barracks.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Dec 19, 2024 from 15h00.
Check-out: Dec 21, 2024  by 11h00.
Wi-Fi details:  302
Password: Barracks112023

Safe travels, Johan.",
2011909968,23248499922,20218142,2024-12-15T18:59:31.590Z,TextContent,"Hi Thari, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
2011909968,23320893211,20218142,2024-12-21T06:00:47.281Z,TextContent,"Dear Thari,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 64 816 6715. R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Barracks.

Your assistance is appreciated.

Many Thanks, Johan.",
2012035716,23226995752,20218142,2024-12-14T01:45:16.178Z,TextContent,After office hours... ,
2012035716,23226995785,,2024-12-14T01:45:16.363Z,MessageContent,,
2012035716,23230029170,310452836,2024-12-14T09:23:38.476Z,TextContent,It’s ok we managed to find a different place,
2012035716,23224641673,310452836,2024-12-13T21:54:02.922Z,TextAndReferenceContent,Hi Johan it will be me and my partner ,4772594867
2012035716,23224641639,,2024-12-13T21:54:02.757Z,EventDescriptionContent,,
2012035716,23224641570,,2024-12-13T21:54:02.434Z,MessageContent,,
2012035716,23224641708,,2024-12-13T21:54:03.036Z,TextAndReferenceContent,,4772594869
2012035716,23224641655,,2024-12-13T21:54:02.822Z,TextAndReferenceContent,,4772594866
2012035716,23224677638,310452836,2024-12-13T21:57:15.454Z,TextContent,Please let me know if tommorow will be ok - I know it’s short notice apologies,
2012035716,23230169056,20218142,2024-12-14T09:43:16.047Z,TextContent,🥂,
2012466465,23231477540,,2024-12-14T12:21:38.374Z,TextAndReferenceContent,,4773154711
2012466465,23231585843,20218142,2024-12-14T12:34:05.585Z,StartAssetUploadContent,,
2012466465,23231477522,,2024-12-14T12:21:38.299Z,EventDescriptionContent,,
2012466465,23231477564,105340416,2024-12-14T12:21:38.492Z,TextAndReferenceContent,"Hi Johan. 

I’m looking for a spot just for one night. Tomorrow I move into a spot in Muizenberg. 

Thanks ",4773154714
2012466465,23231576219,20218142,2024-12-14T12:33:00.114Z,TextContent,"Hi Stuart, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
2012466465,23231512605,105340416,2024-12-14T12:25:39.361Z,TextContent,That’s perfect. Can I check in fairly soon? Thanks. ,
2012466465,23231518479,20218142,2024-12-14T12:26:19.709Z,TextContent,"Hi, you can check in at 15h00...",
2012466465,23231542741,105340416,2024-12-14T12:29:11.275Z,TextContent,Spot ok 🙏,
2012466465,23231524189,105340416,2024-12-14T12:27:00.228Z,TextContent,Ok awesome thank you! ,
2012466465,23231484616,20218142,2024-12-14T12:22:26.678Z,TextContent,1 sec...,
2012466465,23231477578,,2024-12-14T12:21:38.566Z,TextAndReferenceContent,,4773154717
2012466465,23243823472,,2024-12-15T12:04:09.098Z,MessageContent,,
2012466465,23231477470,,2024-12-14T12:21:37.986Z,MessageContent,,
2012466465,23231531679,20218142,2024-12-14T12:27:53.593Z,TextContent,"Slight price difference, but I'll waive it and accept you here and allocate you on the hotel res system to 501...thanks Johan ",
2012466465,23231586407,20218142,2024-12-14T12:34:09.355Z,FinishAssetUploadContent,,
2012466465,23241461888,20218142,2024-12-15T06:00:10.041Z,TextContent,"Dear Stuart,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 64 816 6715. R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Barracks.

Your assistance is appreciated.

Many Thanks, Johan.",
2012466465,23231501803,20218142,2024-12-14T12:24:24.561Z,TextContent,Apologies 501...,
2012466465,23231498693,20218142,2024-12-14T12:24:03.727Z,TextContent,"Hi Stuart, 302 is unfortunately booked, but 502 is available. ",
2012466465,23231533445,20218142,2024-12-14T12:28:06.074Z,TextContent,"Dear Stuart, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Dec 14, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, by calling reception - +27 64 816 6715. R500 is charged either way, subject to confirmation by the Barracks.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Dec 14, 2024 from 15h00.
Check-out: Dec 15, 2024  by 11h00.
Wi-Fi details:  302
Password: Barracks112023

Safe travels, Johan.",
2012466465,23231505639,20218142,2024-12-14T12:24:50.630Z,TextContent,http://airbnb.co.za/h/cityview501,
2012466465,23231532727,,2024-12-14T12:28:01.025Z,MessageContent,,
2012589067,23233663255,,2024-12-14T15:45:25.023Z,TextAndReferenceContent,,4773342089
2012589067,23239157316,20218142,2024-12-15T00:15:21.746Z,TextContent,http://airbnb.co.za/h/cityviewt301,
2012589067,23233663116,,2024-12-14T15:45:24.301Z,MessageContent,,
2012589067,23233663238,573842911,2024-12-14T15:45:24.954Z,TextAndReferenceContent,Hello ,4773342083
2012589067,23238407415,573842911,2024-12-14T22:51:21.491Z,TextContent,"We got a place alternatively can I book for tomorrow with an early check in? 
Also will be willing to extend it for a week if we like it.",
2012589067,23239154885,20218142,2024-12-15T00:15:05.942Z,TextContent,Hi 301 is available for a week's booking....,
2012589067,23238409052,573842911,2024-12-14T22:51:33.563Z,TextContent,I mean for today sorry ,
2012589067,23239169483,20218142,2024-12-15T00:16:46.641Z,TextContent,And 302 is available for the next two days....,
2012589067,23233823820,,2024-12-14T15:59:22.420Z,MessageContent,,
2012589067,23233663221,,2024-12-14T15:45:24.862Z,TextAndReferenceContent,,4773342079
2012589067,23234074873,20218142,2024-12-14T16:18:44.206Z,TextContent,"Hi, too late? ",
2012589067,23233663195,,2024-12-14T15:45:24.733Z,EventDescriptionContent,,
2012658208,23235097035,20218142,2024-12-14T17:43:55.460Z,TextContent,"Dear Kim Courtney,

Your Airbnb booking is confirmed. Upon arrival at at 55 Short Market Street,  proceed to the entrance at The Trade, where you will find our 24/7 reception. The Trade is on the corner of Loop St and Shortmarket Streets. 

Reception will have a copy of your reservation on their system and wil provide you with a key card and instructions to get to your apartment.

Should you want to extend your stay simply do it on Airbnb, subject to availability and confirmation.

Trip Summary: 

Check-in: Dec 17, 2024 at 15h00.
Check-out: Dec 18, 2024 by 10h00.
Wi-Fi details:  thetradehotel, takemetothemoon

Safe travels, Johan.",
2012658208,23234820965,224469770,2024-12-14T17:20:26.389Z,TextContent,👍🏽,
2012658208,23234803010,224469770,2024-12-14T17:18:57.765Z,TextAndReferenceContent,Hello Johan myself and my partner can’t wait to stay at your place . ,4773438961
2012658208,23234814086,20218142,2024-12-14T17:19:52.981Z,TextContent,"Hi Kim, just getting dinner, will attend to it in the next 30 min... ",
2012658208,23279925579,20218142,2024-12-18T06:00:14.380Z,TextContent,"Dear Kim Courtney,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 76 334 0166 . R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Trade.

Your assistance is appreciated.

Many Thanks, Johan.",
2012658208,23234802977,,2024-12-14T17:18:57.615Z,EventDescriptionContent,,
2012658208,23234803022,,2024-12-14T17:18:57.833Z,TextAndReferenceContent,,4773438964
2012658208,23234802990,,2024-12-14T17:18:57.682Z,TextAndReferenceContent,,4773438959
2012658208,23235095996,,2024-12-14T17:43:50.488Z,MessageContent,,
2012658208,23234802905,,2024-12-14T17:18:57.302Z,MessageContent,,
2012658208,23283543262,,2024-12-18T13:53:43.262Z,MessageContent,,
2012714814,23235651613,,2024-12-14T18:29:35.893Z,MessageContent,,
2012714814,23235651686,,2024-12-14T18:29:36.400Z,TextAndReferenceContent,,4773511293
2012714814,23254120348,20218142,2024-12-16T06:00:08.022Z,TextContent,"Dear Iva,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 76 334 0166 . R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Trade.

Your assistance is appreciated.

Many Thanks, Johan.",
2012714814,23235651649,,2024-12-14T18:29:36.175Z,EventDescriptionContent,,
2012714814,23258134919,,2024-12-16T14:27:12.083Z,MessageContent,,
2012714814,23235723728,20218142,2024-12-14T18:35:46.426Z,TextContent,"At 55 Shortmarket Street, The Trade, is on the corner of Loop and Shortmarket Street, with the entrance being in Shortmarket St. 24/7 reception will attend to your check-in and provide you with a key card and directions to your room.",
2012714814,23235657685,20218142,2024-12-14T18:30:07.763Z,TextContent,1 sec.... ,
2012714814,23235675472,20218142,2024-12-14T18:31:36.239Z,TextContent,"Dear Iva,

Your Airbnb booking is confirmed. Upon arrival at at 55 Short Market Street,  proceed to the entrance at The Trade, where you will find our 24/7 reception. The Trade is on the corner of Loop St and Shortmarket Streets. 

Reception will have a copy of your reservation on their system and wil provide you with a key card and instructions to get to your apartment.

Should you want to extend your stay simply do it on Airbnb, subject to availability and confirmation.

Trip Summary: 

Check-in: Dec 14, 2024 at 15h00.
Check-out: Dec 16, 2024 by 10h00.
Wi-Fi details:  thetradehotel, takemetothemoon

Safe travels, Johan.",
2012714814,23235674349,,2024-12-14T18:31:30.929Z,MessageContent,,
2012714814,23235651656,,2024-12-14T18:29:36.231Z,TextAndReferenceContent,,4773511289
2012714814,23235651677,486530162,2024-12-14T18:29:36.335Z,TextAndReferenceContent,Hi Johan my friend and I will be staying for 2 nights ,4773511291
2013316965,23245265806,20218142,2024-12-15T14:30:41.779Z,TextContent,"Hi Skigh, 1 sec... ",
2013316965,23245289896,20218142,2024-12-15T14:32:55.102Z,TextContent,"Dear Skigh, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Dec 15, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night or we can process your parking upfront via the AirBnB app.

Early check-ins and later departures can be arranged at your convenience, by calling reception - +27 64 816 6715. R500 is charged either way, subject to confirmation by the Barracks.

Hairdryers, irons and items that require safe storage can be arranged with reception. 

Trip Summary: 
Check-in:  Dec 15, 2024 from 15h00.
Check-out: Dec 18, 2024  by 11h00.
Wi-Fi details:  302
Password: Barracks112023

Safe travels, Johan.",
2013316965,23280263085,20218142,2024-12-18T07:01:10.601Z,TextContent,1 sec... ,
2013316965,23245253066,,2024-12-15T14:29:30.241Z,EventDescriptionContent,,
2013316965,23279926840,20218142,2024-12-18T06:00:23.035Z,TextContent,"Dear Skigh,

You are scheduled for check-out at 11h00 today.

Should you want to extend your stay, please message me to check room availability.

Later departures can be arranged at your convenience, by calling reception +27 64 816 6715. R500 is charged for departures after 11h00 and the full rate is charged for after 15h00 departures, subject to confirmation by the Barracks.

Your assistance is appreciated.

Many Thanks, Johan.",
2013316965,23245253004,,2024-12-15T14:29:29.908Z,MessageContent,,
2013316965,23280462119,528282312,2024-12-18T07:33:13.683Z,TextContent,Paid ,
2013316965,23280373187,20218142,2024-12-18T07:18:25.253Z,TextContent,"Will extend on airbnb, you'lll need to accept...",
2013316965,23245253119,,2024-12-15T14:29:30.497Z,TextAndReferenceContent,,4774354165
2013316965,23245343851,20218142,2024-12-15T14:37:49.117Z,TextContent,"Hi Skigh, if you need more info about the area, restaurants or activities, please look at the guidebook link below. You're welcome to contact me at any time for any further questions. Safe travels, Johan.

www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=/guidebooks/5931309",
2013316965,23245271875,528282312,2024-12-15T14:31:14.401Z,TextContent,If not it’s okay too lol ,
2013316965,23280368731,20218142,2024-12-18T07:17:41.990Z,TextContent,"Okay, moved...",
2013316965,23280376363,,2024-12-18T07:18:56.546Z,MessageContent,,
2013316965,23293301872,20218142,2024-12-19T07:11:51.186Z,TextContent,100%,
2013316965,23280376528,528282312,2024-12-18T07:18:58.024Z,TextContent,Okay ,
2013316965,23245289024,,2024-12-15T14:32:50.102Z,MessageContent,,
2013316965,23245253101,528282312,2024-12-15T14:29:30.415Z,TextAndReferenceContent,Hi Johan just want a getaway for my birthday on Tuesday ,4774354161
2013316965,23280460837,,2024-12-18T07:33:01.237Z,MessageContent,,
2013316965,23292517291,528282312,2024-12-19T04:56:40.292Z,TextContent,Good morning Amy possibility I could please check out at 11 I have work I need to just finish up ,
2013316965,23245270991,528282312,2024-12-15T14:31:09.911Z,TextContent,No possible birthday discount 👀 ,
